0.0060255958607435805, 0.25
0.00794328234724282, 0.29761904761904745
0.012022644346174137, 0.38095238095238093
0.017782794100389236, 0.36904761904761907
0.02454708915685031, 0.36904761904761907
0.030199517204020178, 0.3928571428571428
0.03548133892335755, 0.38095238095238093
0.05011872336272722, 0.4047619047619051
0.06309573444801933, 0.4166666666666665
0.07943282347242814, 0.4642857142857144
0.1, 0.5119047619047619
0.14125375446227548, 0.5119047619047619
0.16982436524617434, 0.5595238095238098
0.19952623149688797, 0.5476190476190474
0.28183829312644537, 0.5595238095238098
0.3388441561392024, 0.535714285714286
0.4073802778041126, 0.5238095238095237
0.47863009232263803, 0.48809523809523814
0.630957344480193, 0.45238095238095255
0.8317637711026709, 0.4047619047619051
0.9772372209558101, 0.38095238095238093
1.2302687708123812, 0.3333333333333335
1.584893192461111, 0.28571428571428603
1.9498445997580436, 0.25
2.511886431509577, 0.2142857142857144
3.162277660168376, 0.17857142857142838
4.466835921509626, 0.1428571428571428
6.16595001861481, 0.1071428571428572
7.943282347242805, 0.08333333333333348
11.220184543019618, 0.059523809523809756
16.982436524617427, 0.047619047619047894
24.547089156850287, 0.03571428571428559
